Timestamp_Epoch_ms,X_mg,Y_mg,Z_mg
1780607924106,-865.0,92.0,513.0
1780607924111,-865.0,90.0,517.0
1780607924116,-865.0,90.0,517.0
1780607924121,-865.0,88.0,520.0
1780607924126,-862.0,85.0,521.0
1780607924131,-862.0,83.0,521.0
1780607924136,-859.0,83.0,523.0
1780607924141,-856.0,77.0,524.0
1780607924146,-859.0,78.0,528.0
1780607924151,-859.0,73.0,528.0
1780607924121,-857.0,73.0,532.0
1780607924126,-858.0,71.0,525.0
1780607924131,-859.0,72.0,528.0
1780607924136,-858.0,67.0,529.0
1780607924141,-859.0,67.0,524.0
1780607924146,-861.0,68.0,525.0
1780607924151,-862.0,74.0,522.0
1780607924156,-863.0,73.0,522.0
1780607924161,-865.0,77.0,522.0
1780607924166,-868.0,77.0,521.0
1780607924171,-868.0,81.0,525.0
1780607924176,-868.0,81.0,524.0
1780607924181,-868.0,80.0,516.0
1780607924186,-869.0,82.0,520.0
1780607924191,-868.0,82.0,521.0
1780607924196,-869.0,83.0,521.0
1780607924201,-868.0,82.0,519.0
1780607924206,-869.0,83.0,521.0
1780607924211,-867.0,83.0,523.0
1780607924216,-867.0,83.0,519.0
1780607924221,-867.0,80.0,521.0
1780607924226,-866.0,77.0,524.0
1780607924231,-868.0,77.0,527.0
1780607924236,-869.0,77.0,520.0
1780607924241,-869.0,76.0,521.0
1780607924246,-868.0,74.0,518.0
1780607924251,-869.0,75.0,518.0
1780607924256,-870.0,75.0,515.0
1780607924261,-869.0,75.0,517.0
1780607924266,-868.0,76.0,517.0
1780607924271,-865.0,67.0,511.0
1780607924276,-862.0,68.0,512.0
1780607924281,-862.0,65.0,514.0
1780607924286,-858.0,63.0,514.0
1780607924291,-860.0,64.0,512.0
1780607924296,-854.0,61.0,517.0
1780607924464,-854.0,57.0,522.0
1780607924469,-846.0,58.0,519.0
1780607924474,-853.0,59.0,526.0
1780607924479,-849.0,54.0,527.0
1780607924484,-849.0,58.0,528.0
1780607924489,-852.0,55.0,535.0
1780607924494,-852.0,57.0,532.0
1780607924499,-853.0,58.0,533.0
1780607924504,-855.0,57.0,533.0
1780607924509,-857.0,52.0,537.0
1780607924514,-858.0,56.0,533.0
1780607924519,-861.0,52.0,528.0
1780607924524,-860.0,61.0,529.0
1780607924529,-860.0,58.0,532.0
1780607924534,-860.0,61.0,532.0
1780607924539,-864.0,61.0,526.0
1780607924544,-863.0,59.0,522.0
1780607924549,-862.0,59.0,527.0
1780607924554,-863.0,58.0,526.0
1780607924559,-862.0,57.0,525.0
1780607924564,-862.0,57.0,522.0
1780607924569,-862.0,50.0,525.0
1780607924574,-861.0,46.0,527.0
1780607924579,-861.0,46.0,526.0
1780607924584,-863.0,45.0,527.0
1780607924589,-862.0,46.0,529.0
1780607924594,-863.0,39.0,528.0
1780607924599,-861.0,43.0,533.0
1780607924604,-861.0,34.0,535.0
1780607924609,-860.0,30.0,537.0
1780607924614,-859.0,31.0,545.0
1780607924619,-855.0,30.0,545.0
1780607924624,-861.0,30.0,543.0
1780607924629,-856.0,32.0,547.0
1780607924634,-855.0,31.0,552.0
1780607924639,-856.0,36.0,546.0
1780607924608,-842.0,34.0,554.0
1780607924613,-840.0,41.0,550.0
1780607924618,-838.0,42.0,558.0
1780607924623,-837.0,39.0,557.0
1780607924628,-834.0,44.0,559.0
1780607924633,-835.0,48.0,560.0
1780607924638,-834.0,49.0,561.0
1780607924643,-834.0,52.0,560.0
1780607924648,-827.0,57.0,557.0
1780607924653,-832.0,54.0,557.0
1780607924658,-828.0,52.0,557.0
1780607924663,-826.0,49.0,556.0
1780607924668,-827.0,47.0,554.0
1780607924673,-828.0,40.0,553.0
1780607924678,-834.0,42.0,550.0
1780607924683,-830.0,39.0,548.0
1780607924688,-835.0,37.0,547.0
1780607924693,-834.0,28.0,546.0
1780607924698,-833.0,29.0,546.0
1780607924703,-833.0,25.0,548.0
1780607924708,-834.0,25.0,548.0
1780607924713,-831.0,21.0,550.0
1780607924718,-834.0,19.0,553.0
1780607924723,-835.0,16.0,557.0
1780607924728,-827.0,16.0,556.0
1780607924733,-827.0,13.0,556.0
1780607924738,-834.0,11.0,561.0
1780607924743,-833.0,10.0,564.0
1780607924748,-824.0,10.0,565.0
1780607924753,-823.0,11.0,570.0
1780607924758,-826.0,13.0,568.0
1780607924763,-822.0,14.0,574.0
1780607924768,-827.0,15.0,570.0
1780607924773,-832.0,14.0,580.0
1780607924778,-827.0,14.0,581.0
1780607924783,-829.0,20.0,581.0
1780607924755,-827.0,17.0,582.0
1780607924760,-826.0,17.0,585.0
1780607924765,-827.0,20.0,580.0
1780607924770,-830.0,20.0,582.0
1780607924775,-829.0,22.0,582.0
1780607924780,-830.0,20.0,582.0
1780607924785,-831.0,25.0,580.0
1780607924790,-834.0,22.0,581.0
1780607924795,-833.0,24.0,582.0
1780607924800,-837.0,24.0,572.0
1780607924805,-836.0,25.0,575.0
1780607924810,-837.0,27.0,570.0
1780607924815,-836.0,25.0,567.0
1780607924820,-837.0,23.0,569.0
1780607924825,-835.0,28.0,565.0
1780607924830,-834.0,26.0,566.0
1780607924835,-830.0,27.0,560.0
1780607924840,-832.0,25.0,563.0
1780607924845,-831.0,26.0,562.0
1780607924850,-833.0,26.0,556.0
1780607924855,-833.0,23.0,559.0
1780607924860,-831.0,23.0,561.0
1780607924865,-831.0,24.0,561.0
1780607924870,-832.0,25.0,560.0
1780607924875,-831.0,24.0,555.0
1780607924880,-833.0,26.0,560.0
1780607924885,-831.0,25.0,558.0
1780607924890,-832.0,24.0,560.0
1780607924895,-834.0,23.0,566.0
1780607924900,-834.0,26.0,561.0
1780607924905,-832.0,29.0,560.0
1780607924910,-837.0,24.0,556.0
1780607924915,-836.0,28.0,557.0
1780607924920,-834.0,28.0,555.0
1780607924925,-836.0,29.0,559.0
1780607924930,-835.0,29.0,559.0
1780607925000,-833.0,29.0,561.0
1780607925005,-835.0,30.0,558.0
1780607925010,-832.0,26.0,559.0
1780607925015,-836.0,31.0,557.0
1780607925020,-834.0,31.0,556.0
1780607925025,-836.0,30.0,555.0
1780607925030,-839.0,29.0,560.0
1780607925035,-836.0,29.0,558.0
1780607925040,-834.0,29.0,562.0
1780607925045,-837.0,28.0,555.0
1780607925050,-837.0,30.0,556.0
1780607925055,-834.0,30.0,559.0
1780607925060,-834.0,29.0,558.0
1780607925065,-836.0,33.0,554.0
1780607925070,-840.0,30.0,556.0
1780607925075,-842.0,30.0,557.0
1780607925080,-836.0,28.0,555.0
1780607925085,-838.0,31.0,554.0
1780607925090,-836.0,28.0,553.0
1780607925095,-834.0,29.0,555.0
1780607925100,-834.0,30.0,558.0
1780607925105,-831.0,27.0,559.0
1780607925110,-834.0,28.0,566.0
1780607925115,-835.0,31.0,564.0
1780607925120,-834.0,35.0,559.0
1780607925125,-833.0,34.0,564.0
1780607925130,-826.0,34.0,565.0
1780607925135,-828.0,39.0,563.0
1780607925140,-827.0,40.0,560.0
1780607925145,-827.0,40.0,562.0
1780607925150,-828.0,46.0,561.0
1780607925155,-826.0,41.0,565.0
1780607925160,-827.0,43.0,562.0
1780607925165,-829.0,49.0,562.0
1780607925170,-828.0,50.0,562.0
1780607925175,-832.0,56.0,561.0
1780607925241,-828.0,54.0,570.0
1780607925246,-832.0,56.0,566.0
1780607925251,-827.0,55.0,563.0
1780607925256,-835.0,59.0,567.0
1780607925261,-830.0,66.0,566.0
1780607925266,-830.0,58.0,568.0
1780607925271,-827.0,55.0,570.0
1780607925276,-828.0,52.0,565.0
1780607925281,-822.0,54.0,570.0
1780607925286,-824.0,51.0,571.0
1780607925291,-823.0,48.0,569.0
1780607925296,-822.0,46.0,574.0
1780607925301,-823.0,45.0,569.0
1780607925306,-820.0,47.0,571.0
1780607925311,-825.0,42.0,576.0
1780607925316,-822.0,42.0,569.0
1780607925321,-824.0,45.0,571.0
1780607925326,-831.0,39.0,566.0
1780607925331,-836.0,46.0,572.0
1780607925336,-834.0,45.0,571.0
1780607925341,-834.0,49.0,569.0
1780607925346,-835.0,51.0,570.0
1780607925351,-834.0,50.0,573.0
1780607925356,-839.0,51.0,563.0
1780607925361,-841.0,49.0,558.0
1780607925366,-840.0,47.0,562.0
1780607925371,-842.0,44.0,561.0
1780607925376,-835.0,47.0,555.0
1780607925381,-830.0,49.0,559.0
1780607925386,-826.0,50.0,555.0
1780607925391,-820.0,47.0,558.0
1780607925396,-823.0,51.0,561.0
1780607925401,-823.0,52.0,561.0
1780607925406,-826.0,52.0,563.0
1780607925411,-830.0,53.0,559.0
1780607925416,-834.0,53.0,566.0
1780607925437,-835.0,52.0,567.0
1780607925442,-838.0,53.0,562.0
1780607925447,-830.0,59.0,563.0
1780607925452,-830.0,58.0,562.0
1780607925457,-828.0,56.0,560.0
1780607925462,-827.0,58.0,558.0
1780607925467,-823.0,52.0,559.0
1780607925472,-819.0,56.0,563.0
1780607925477,-816.0,55.0,564.0
1780607925482,-815.0,53.0,568.0
1780607925487,-813.0,53.0,568.0
1780607925492,-813.0,55.0,572.0
1780607925497,-815.0,54.0,571.0
1780607925502,-814.0,52.0,574.0
1780607925507,-818.0,51.0,572.0
1780607925512,-818.0,51.0,576.0
1780607925517,-822.0,53.0,574.0
1780607925522,-823.0,51.0,576.0
1780607925527,-822.0,56.0,575.0
1780607925532,-821.0,53.0,577.0
1780607925537,-820.0,52.0,576.0
1780607925542,-825.0,49.0,568.0
1780607925547,-826.0,57.0,567.0
1780607925552,-827.0,54.0,565.0
1780607925557,-825.0,60.0,564.0
1780607925562,-828.0,54.0,563.0
1780607925567,-826.0,54.0,560.0
1780607925572,-825.0,54.0,559.0
1780607925577,-826.0,56.0,560.0
1780607925582,-828.0,52.0,562.0
1780607925587,-829.0,51.0,562.0
1780607925592,-829.0,49.0,562.0
1780607925597,-827.0,50.0,563.0
1780607925602,-826.0,48.0,562.0
1780607925607,-827.0,45.0,564.0
1780607925612,-825.0,45.0,566.0
1780607925682,-820.0,44.0,573.0
1780607925687,-821.0,43.0,565.0
1780607925692,-825.0,43.0,564.0
1780607925697,-819.0,44.0,565.0
1780607925702,-823.0,40.0,567.0
1780607925707,-817.0,44.0,571.0
1780607925712,-821.0,42.0,568.0
1780607925717,-820.0,48.0,568.0
1780607925722,-817.0,47.0,564.0
1780607925727,-812.0,47.0,568.0
1780607925732,-816.0,47.0,568.0
1780607925737,-813.0,43.0,567.0
1780607925742,-814.0,46.0,567.0
1780607925747,-820.0,41.0,571.0
1780607925752,-818.0,46.0,567.0
1780607925757,-823.0,45.0,562.0
1780607925762,-823.0,50.0,558.0
1780607925767,-823.0,47.0,565.0
1780607925772,-823.0,43.0,565.0
1780607925777,-823.0,50.0,563.0
1780607925782,-825.0,44.0,564.0
1780607925787,-824.0,46.0,563.0
1780607925792,-826.0,43.0,563.0
1780607925797,-833.0,43.0,561.0
1780607925802,-834.0,39.0,568.0
1780607925807,-833.0,43.0,564.0
