Timestamp_Epoch_ms,ECG_mV,HR_BPM
1780607940307,-0.155,77
1780607940314,-0.132,77
1780607940322,-0.097,77
1780607940330,-0.06,77
1780607940337,-0.009,77
1780607940345,0.044,77
1780607940353,0.106,77
1780607940360,0.215,77
1780607940368,0.507,77
1780607940376,1.055,77
1780607940383,1.493,77
1780607940391,1.584,77
1780607940399,1.565,77
1780607940407,1.544,77
1780607940414,1.424,77
1780607940422,1.247,77
1780607940430,1.087,77
1780607940437,0.909,77
1780607940445,0.686,77
1780607940453,0.48,77
1780607940460,0.264,77
1780607940468,-0.027,77
1780607940476,-0.278,77
1780607940483,-0.378,77
1780607940491,-0.424,77
1780607940499,-0.475,77
1780607940507,-0.498,77
1780607940514,-0.512,77
1780607940522,-0.526,77
1780607940530,-0.524,77
1780607940537,-0.526,77
1780607940545,-0.526,77
1780607940553,-0.507,77
1780607940560,-0.491,77
1780607940568,-0.482,77
1780607940576,-0.438,77
1780607940583,-0.32,77
1780607940591,-0.076,77
1780607940599,0.157,77
1780607940607,0.048,77
1780607940614,-0.412,77
1780607940622,-0.695,77
1780607940630,-0.572,77
1780607940637,-0.436,77
1780607940645,-0.438,77
1780607940653,-0.419,77
1780607940660,-0.389,77
1780607940668,-0.387,77
1780607940700,-0.38,77
1780607940708,-0.375,77
1780607940716,-0.368,77
1780607940723,-0.343,77
1780607940731,-0.322,77
1780607940739,-0.315,77
1780607940747,-0.299,77
1780607940754,-0.289,77
1780607940762,-0.292,77
1780607940770,-0.273,77
1780607940777,-0.25,77
1780607940785,-0.238,77
1780607940793,-0.222,77
1780607940800,-0.208,77
1780607940808,-0.213,77
1780607940816,-0.208,77
1780607940823,-0.192,77
1780607940831,-0.185,77
1780607940839,-0.18,77
1780607940847,-0.18,77
1780607940854,-0.194,77
1780607940862,-0.211,77
1780607940870,-0.215,77
1780607940877,-0.22,77
1780607940885,-0.234,77
1780607940893,-0.241,77
1780607940900,-0.243,77
1780607940908,-0.248,77
1780607940916,-0.248,77
1780607940923,-0.243,77
1780607940931,-0.238,77
1780607940939,-0.231,77
1780607940947,-0.231,77
1780607940954,-0.238,77
1780607940962,-0.236,77
1780607940970,-0.222,77
1780607940977,-0.211,77
1780607940985,-0.204,77
1780607940993,-0.199,77
1780607941000,-0.192,77
1780607941008,-0.187,77
1780607941016,-0.183,77
1780607941023,-0.178,77
1780607941031,-0.173,77
1780607941039,-0.164,77
1780607941047,-0.166,77
1780607941054,-0.178,77
1780607941062,-0.187,77
1780607941070,-0.185,77
1780607941077,-0.178,77
1780607941085,-0.171,77
1780607941093,-0.171,77
1780607941100,-0.183,77
1780607941108,-0.187,77
1780607941116,-0.173,77
1780607941123,-0.164,77
1780607941131,-0.162,77
1780607941139,-0.157,77
1780607941147,-0.164,77
1780607941154,-0.173,77
1780607941162,-0.164,77
1780607941170,-0.153,77
1780607941177,-0.15,77
1780607941185,-0.146,77
1780607941193,-0.141,77
1780607941200,-0.139,77
1780607941208,-0.136,77
1780607941216,-0.132,77
1780607941223,-0.125,77
1780607941231,-0.104,77
1780607941239,-0.083,77
1780607941247,-0.088,77
1780607941254,-0.102,77
1780607941284,-0.097,77
1780607941292,-0.092,77
1780607941299,-0.099,77
1780607941307,-0.111,77
1780607941315,-0.132,77
1780607941322,-0.141,77
1780607941330,-0.129,77
1780607941338,-0.12,77
1780607941346,-0.125,77
1780607941353,-0.129,77
1780607941361,-0.132,77
1780607941369,-0.129,77
1780607941376,-0.076,77
1780607941384,0.095,77
1780607941392,0.361,77
1780607941399,0.489,77
1780607941407,0.218,77
1780607941415,-0.245,77
1780607941422,-0.371,77
1780607941430,-0.206,77
1780607941438,-0.143,77
1780607941446,-0.162,77
1780607941453,-0.141,77
1780607941461,-0.132,77
1780607941469,-0.141,77
1780607941476,-0.127,77
1780607941484,-0.111,77
1780607941492,-0.106,77
1780607941499,-0.102,77
1780607941507,-0.09,77
1780607941515,-0.083,77
1780607941522,-0.074,77
1780607941530,-0.062,77
1780607941538,-0.055,77
1780607941546,-0.051,77
1780607941553,-0.046,77
1780607941561,-0.051,77
1780607941569,-0.053,77
1780607941576,-0.039,77
1780607941584,-0.023,77
1780607941592,-0.025,77
1780607941599,-0.032,77
1780607941607,-0.041,77
1780607941615,-0.048,77
1780607941622,-0.046,77
1780607941630,-0.051,77
1780607941638,-0.064,77
1780607941646,-0.071,77
1780607941653,-0.09,77
1780607941661,-0.118,77
1780607941669,-0.129,77
1780607941676,-0.132,77
1780607941684,-0.139,77
1780607941692,-0.141,77
1780607941699,-0.136,77
1780607941707,-0.136,77
1780607941715,-0.143,77
1780607941722,-0.136,77
1780607941730,-0.12,77
1780607941738,-0.115,77
1780607941746,-0.113,77
1780607941753,-0.113,77
1780607941761,-0.115,77
1780607941769,-0.115,77
1780607941776,-0.106,77
1780607941784,-0.099,77
1780607941792,-0.095,77
1780607941799,-0.095,77
1780607941807,-0.102,77
1780607941815,-0.104,77
1780607941822,-0.099,77
1780607941830,-0.097,77
1780607941838,-0.095,77
1780607942016,-0.095,77
1780607942024,-0.104,77
1780607942032,-0.113,77
1780607942039,-0.106,77
1780607942047,-0.097,77
1780607942055,-0.095,77
1780607942063,-0.095,77
1780607942070,-0.102,77
1780607942078,-0.115,77
1780607942086,-0.115,77
1780607942093,-0.106,77
1780607942101,-0.102,77
1780607942109,-0.099,77
1780607942116,-0.095,77
1780607942124,-0.097,77
1780607942132,-0.102,77
1780607942139,-0.095,77
1780607942147,-0.085,77
1780607942155,-0.085,77
1780607942163,-0.09,77
1780607942170,-0.097,77
1780607942178,-0.092,77
1780607942186,-0.064,77
1780607942193,-0.053,77
1780607942201,-0.071,77
1780607942209,-0.078,77
1780607942216,-0.076,77
1780607942224,-0.095,77
1780607942232,-0.115,77
1780607942239,-0.12,77
1780607942247,-0.115,77
1780607942255,-0.109,77
1780607942263,-0.109,77
1780607942270,-0.115,77
1780607942278,-0.122,77
1780607942286,-0.118,77
1780607942293,-0.104,77
1780607942301,-0.06,77
1780607942309,0.071,77
1780607942316,0.306,77
1780607942324,0.459,77
1780607942332,0.262,77
1780607942339,-0.173,77
1780607942347,-0.359,77
1780607942355,-0.227,77
1780607942363,-0.141,77
1780607942370,-0.16,77
1780607942378,-0.15,77
1780607942386,-0.136,77
1780607942393,-0.136,77
1780607942401,-0.132,77
1780607942409,-0.127,77
1780607942416,-0.127,77
1780607942424,-0.12,77
1780607942432,-0.109,77
1780607942439,-0.104,77
1780607942447,-0.095,77
1780607942455,-0.092,77
1780607942463,-0.099,77
1780607942470,-0.102,77
1780607942478,-0.088,77
1780607942486,-0.074,77
1780607942493,-0.069,77
1780607942501,-0.067,77
1780607942509,-0.067,77
1780607942516,-0.069,77
1780607942524,-0.064,77
1780607942532,-0.055,77
1780607942539,-0.055,77
1780607942547,-0.062,77
1780607942555,-0.069,77
1780607942563,-0.083,77
1780607942570,-0.099,77
1780607942600,-0.111,78
1780607942608,-0.125,78
1780607942616,-0.136,78
1780607942623,-0.15,78
1780607942631,-0.176,78
1780607942639,-0.192,78
1780607942646,-0.187,78
1780607942654,-0.183,78
1780607942662,-0.185,78
1780607942669,-0.18,78
1780607942677,-0.171,78
1780607942685,-0.166,78
1780607942692,-0.16,78
1780607942700,-0.155,78
1780607942708,-0.155,78
1780607942716,-0.155,78
1780607942723,-0.16,78
1780607942731,-0.171,78
1780607942739,-0.171,78
1780607942746,-0.16,78
1780607942754,-0.157,78
1780607942762,-0.155,78
1780607942769,-0.15,78
1780607942777,-0.153,78
1780607942785,-0.16,78
1780607942792,-0.162,78
1780607942800,-0.169,78
1780607942808,-0.171,78
1780607942816,-0.164,78
1780607942823,-0.166,78
1780607942831,-0.178,78
1780607942839,-0.176,78
1780607942846,-0.171,78
1780607942854,-0.169,78
1780607942862,-0.164,78
1780607942869,-0.169,78
1780607942877,-0.18,78
1780607942885,-0.18,78
1780607942892,-0.176,78
1780607942900,-0.173,78
1780607942908,-0.169,78
1780607942916,-0.166,78
1780607942923,-0.166,78
1780607942931,-0.164,78
1780607942939,-0.16,78
1780607942946,-0.157,78
1780607942954,-0.155,78
1780607942962,-0.143,78
1780607942969,-0.125,78
1780607942977,-0.127,78
1780607942985,-0.143,78
1780607942992,-0.143,78
1780607943000,-0.132,78
1780607943008,-0.134,78
1780607943016,-0.157,78
1780607943023,-0.18,78
1780607943031,-0.178,78
1780607943039,-0.164,78
1780607943046,-0.162,78
1780607943054,-0.162,78
1780607943062,-0.157,78
1780607943069,-0.169,78
1780607943077,-0.169,78
1780607943085,-0.118,78
1780607943092,0.006,78
1780607943100,0.231,78
1780607943108,0.398,78
1780607943116,0.208,78
1780607943123,-0.248,78
1780607943131,-0.436,78
1780607943139,-0.292,78
1780607943146,-0.201,78
1780607943154,-0.208,78
1780607943477,-0.192,78
1780607943485,-0.187,78
1780607943493,-0.19,78
1780607943500,-0.173,78
1780607943508,-0.162,78
1780607943516,-0.16,78
1780607943523,-0.16,78
1780607943531,-0.166,78
1780607943539,-0.166,78
1780607943547,-0.15,78
1780607943554,-0.139,78
1780607943562,-0.132,78
1780607943570,-0.122,78
1780607943577,-0.125,78
1780607943585,-0.129,78
1780607943593,-0.118,78
1780607943600,-0.102,78
1780607943608,-0.097,78
1780607943616,-0.102,78
1780607943623,-0.115,78
1780607943631,-0.127,78
1780607943639,-0.122,78
1780607943647,-0.111,78
1780607943654,-0.113,78
1780607943662,-0.122,78
1780607943670,-0.136,78
1780607943677,-0.16,78
1780607943685,-0.176,78
1780607943693,-0.183,78
1780607943700,-0.194,78
1780607943708,-0.199,78
1780607943716,-0.199,78
1780607943723,-0.211,78
1780607943731,-0.22,78
1780607943739,-0.208,78
1780607943747,-0.192,78
1780607943754,-0.19,78
1780607943762,-0.19,78
1780607943770,-0.187,78
1780607943777,-0.187,78
1780607943785,-0.18,78
1780607943793,-0.171,78
1780607943800,-0.169,78
1780607943808,-0.166,78
1780607943816,-0.16,78
1780607943823,-0.15,78
1780607943831,-0.148,78
1780607943839,-0.143,78
1780607943847,-0.139,78
1780607943854,-0.139,78
1780607943862,-0.141,78
1780607943870,-0.146,78
1780607943877,-0.153,78
1780607943885,-0.148,78
1780607943893,-0.141,78
1780607943900,-0.141,78
1780607943908,-0.139,78
1780607943916,-0.139,78
1780607943923,-0.153,78
1780607943931,-0.155,78
1780607943939,-0.146,78
1780607943947,-0.15,78
1780607943954,-0.148,78
1780607943962,-0.141,78
1780607943970,-0.15,78
1780607943977,-0.157,78
1780607943985,-0.146,78
1780607943993,-0.139,78
1780607944000,-0.136,78
1780607944008,-0.132,78
1780607944016,-0.139,78
1780607944023,-0.148,78
1780607944031,-0.139,78
1780607943965,-0.115,78
1780607943973,-0.097,78
1780607943981,-0.099,78
1780607943989,-0.115,78
1780607943996,-0.118,78
1780607944004,-0.118,78
1780607944012,-0.125,78
1780607944019,-0.136,78
1780607944027,-0.139,78
1780607944035,-0.139,78
1780607944042,-0.146,78
1780607944050,-0.16,78
1780607944058,-0.162,78
1780607944065,-0.157,78
1780607944073,-0.15,78
1780607944081,-0.122,78
1780607944089,-0.044,78
1780607944096,0.153,78
1780607944104,0.403,78
1780607944112,0.391,78
1780607944119,-0.025,78
1780607944127,-0.398,78
1780607944135,-0.352,78
1780607944142,-0.197,78
1780607944150,-0.19,78
1780607944158,-0.18,78
1780607944165,-0.146,78
1780607944173,-0.146,78
1780607944181,-0.15,78
1780607944189,-0.15,78
1780607944196,-0.15,78
1780607944204,-0.134,78
1780607944212,-0.115,78
1780607944219,-0.113,78
1780607944227,-0.104,78
1780607944235,-0.092,78
1780607944242,-0.088,78
1780607944250,-0.074,78
1780607944258,-0.062,78
1780607944265,-0.057,78
1780607944273,-0.046,78
1780607944281,-0.041,78
1780607944289,-0.046,78
1780607944296,-0.044,78
1780607944304,-0.03,78
1780607944312,-0.027,78
1780607944319,-0.027,78
1780607944327,-0.03,78
1780607944335,-0.046,78
1780607944342,-0.064,78
1780607944350,-0.069,78
1780607944358,-0.071,78
1780607944365,-0.092,78
1780607944373,-0.113,78
1780607944381,-0.125,78
1780607944389,-0.129,78
1780607944396,-0.132,78
1780607944404,-0.134,78
1780607944412,-0.136,78
1780607944419,-0.129,78
1780607944427,-0.127,78
1780607944435,-0.139,78
1780607944442,-0.139,78
1780607944450,-0.129,78
1780607944458,-0.122,78
1780607944465,-0.118,78
1780607944473,-0.111,78
1780607944481,-0.104,78
1780607944489,-0.099,78
1780607944496,-0.097,78
1780607944504,-0.095,78
1780607944512,-0.092,78
1780607944519,-0.095,78
1780607944549,-0.102,78
1780607944557,-0.106,78
1780607944565,-0.102,78
1780607944572,-0.097,78
1780607944580,-0.099,78
1780607944588,-0.113,78
1780607944595,-0.125,78
1780607944603,-0.132,78
1780607944611,-0.132,78
1780607944618,-0.122,78
1780607944626,-0.12,78
1780607944634,-0.125,78
1780607944641,-0.125,78
1780607944649,-0.129,78
1780607944657,-0.132,78
1780607944665,-0.12,78
1780607944672,-0.111,78
1780607944680,-0.115,78
1780607944688,-0.115,78
1780607944695,-0.115,78
1780607944703,-0.127,78
1780607944711,-0.125,78
1780607944718,-0.099,78
1780607944726,-0.069,78
1780607944734,-0.064,78
1780607944741,-0.092,78
1780607944749,-0.109,78
1780607944757,-0.102,78
1780607944765,-0.104,78
1780607944772,-0.12,78
1780607944780,-0.125,78
1780607944788,-0.125,78
1780607944795,-0.132,78
1780607944803,-0.132,78
1780607944811,-0.125,78
1780607944818,-0.129,78
1780607944826,-0.127,78
1780607944834,-0.104,78
1780607944841,-0.041,78
1780607944849,0.143,78
1780607944857,0.438,78
1780607944865,0.54,78
1780607944872,0.187,78
1780607944880,-0.294,78
1780607944888,-0.378,78
1780607944895,-0.204,78
1780607944903,-0.164,78
1780607944911,-0.176,78
1780607944918,-0.146,78
1780607944926,-0.143,78
1780607944934,-0.153,78
1780607944941,-0.146,78
1780607944949,-0.146,78
1780607944957,-0.143,78
1780607944965,-0.132,78
1780607944972,-0.122,78
1780607944980,-0.115,78
1780607944988,-0.118,78
1780607944995,-0.122,78
1780607945003,-0.113,78
1780607945011,-0.097,78
1780607945018,-0.085,78
1780607945026,-0.076,78
1780607945034,-0.071,78
1780607945041,-0.074,78
1780607945049,-0.071,78
1780607945057,-0.06,78
1780607945065,-0.055,78
1780607945072,-0.055,78
1780607945080,-0.057,78
1780607945088,-0.067,78
1780607945095,-0.085,78
1780607945103,-0.099,78
1780607945233,-0.106,78
1780607945240,-0.122,78
1780607945248,-0.143,78
1780607945256,-0.166,78
1780607945264,-0.185,78
1780607945271,-0.187,78
1780607945279,-0.178,78
1780607945287,-0.178,78
1780607945294,-0.176,78
1780607945302,-0.176,78
1780607945310,-0.187,78
1780607945317,-0.183,78
1780607945325,-0.166,78
1780607945333,-0.162,78
1780607945340,-0.155,78
1780607945348,-0.15,78
1780607945356,-0.162,78
1780607945364,-0.166,78
1780607945371,-0.153,78
1780607945379,-0.141,78
1780607945387,-0.143,78
1780607945394,-0.141,78
1780607945402,-0.148,78
1780607945410,-0.157,78
1780607945417,-0.153,78
1780607945425,-0.141,78
1780607945433,-0.141,78
1780607945440,-0.143,78
1780607945448,-0.146,78
1780607945456,-0.16,78
1780607945464,-0.162,78
1780607945471,-0.15,78
1780607945479,-0.143,78
1780607945487,-0.15,78
1780607945494,-0.157,78
1780607945502,-0.162,78
1780607945510,-0.162,78
1780607945517,-0.155,78
1780607945525,-0.148,78
1780607945533,-0.146,78
1780607945540,-0.143,78
1780607945548,-0.153,78
1780607945556,-0.16,78
1780607945564,-0.148,78
1780607945571,-0.136,78
1780607945579,-0.127,78
1780607945587,-0.102,78
1780607945594,-0.099,78
1780607945602,-0.132,78
1780607945610,-0.141,78
1780607945617,-0.127,78
1780607945625,-0.134,78
1780607945633,-0.148,78
1780607945640,-0.155,78
1780607945648,-0.164,78
1780607945656,-0.169,78
1780607945664,-0.16,78
1780607945671,-0.155,78
1780607945679,-0.155,78
1780607945687,-0.15,78
1780607945694,-0.134,78
1780607945702,-0.085,78
1780607945710,0.071,78
1780607945717,0.327,78
1780607945725,0.433,78
1780607945733,0.148,78
1780607945740,-0.299,78
1780607945748,-0.41,78
1780607945756,-0.245,78
1780607945764,-0.176,78
1780607945771,-0.192,78
1780607945779,-0.176,78
1780607945787,-0.171,78
1780607945768,-0.19,78
1780607945775,-0.187,78
1780607945783,-0.171,78
1780607945791,-0.164,78
1780607945799,-0.157,78
1780607945806,-0.146,78
1780607945814,-0.141,78
1780607945822,-0.136,78
1780607945829,-0.127,78
1780607945837,-0.118,78
1780607945845,-0.109,78
1780607945852,-0.097,78
1780607945860,-0.097,78
1780607945868,-0.099,78
1780607945875,-0.095,78
1780607945883,-0.081,78
1780607945891,-0.071,78
1780607945899,-0.067,78
1780607945906,-0.064,78
1780607945914,-0.069,78
1780607945922,-0.074,78
1780607945929,-0.078,78
1780607945937,-0.088,78
1780607945945,-0.097,78
1780607945952,-0.115,78
1780607945960,-0.146,78
1780607945968,-0.169,78
1780607945975,-0.173,78
1780607945983,-0.171,78
1780607945991,-0.173,78
1780607945999,-0.171,78
1780607946006,-0.173,78
1780607946014,-0.187,78
1780607946022,-0.185,78
1780607946029,-0.171,78
1780607946037,-0.162,78
1780607946045,-0.16,78
1780607946052,-0.157,78
1780607946060,-0.164,78
1780607946068,-0.171,78
1780607946075,-0.16,78
1780607946083,-0.148,78
1780607946091,-0.146,78
1780607946099,-0.141,78
1780607946106,-0.146,78
1780607946114,-0.155,78
1780607946122,-0.15,78
1780607946129,-0.139,78
1780607946137,-0.139,78
1780607946145,-0.134,78
1780607946152,-0.129,78
1780607946160,-0.132,78
1780607946168,-0.134,78
1780607946175,-0.129,78
1780607946183,-0.125,78
1780607946191,-0.129,78
1780607946199,-0.148,78
1780607946206,-0.16,78
1780607946214,-0.157,78
1780607946222,-0.148,78
1780607946229,-0.143,78
1780607946237,-0.141,78
1780607946245,-0.139,78
1780607946252,-0.148,78
1780607946260,-0.157,78
1780607946268,-0.148,78
1780607946275,-0.136,78
1780607946283,-0.136,78
1780607946291,-0.134,78
1780607946299,-0.134,78
1780607946306,-0.127,78
1780607946314,-0.106,78
1780607946322,-0.102,78
1780607946257,-0.118,78
1780607946265,-0.118,78
1780607946273,-0.118,78
1780607946280,-0.143,78
1780607946288,-0.162,78
1780607946296,-0.155,78
1780607946303,-0.146,78
1780607946311,-0.146,78
1780607946319,-0.143,78
1780607946326,-0.15,78
1780607946334,-0.16,78
1780607946342,-0.148,78
1780607946349,-0.113,78
1780607946357,-0.037,78
1780607946365,0.143,78
1780607946373,0.378,78
1780607946380,0.368,78
1780607946388,-0.016,78
1780607946396,-0.357,78
1780607946403,-0.31,78
1780607946411,-0.164,78
1780607946419,-0.155,78
1780607946426,-0.164,78
1780607946434,-0.155,78
1780607946442,-0.155,78
1780607946449,-0.15,78
1780607946457,-0.143,78
1780607946465,-0.139,78
1780607946473,-0.141,78
1780607946480,-0.146,78
1780607946488,-0.136,78
1780607946496,-0.122,78
1780607946503,-0.113,78
1780607946511,-0.109,78
1780607946519,-0.106,78
1780607946526,-0.111,78
1780607946534,-0.106,78
1780607946542,-0.09,78
1780607946549,-0.081,78
1780607946557,-0.076,78
1780607946565,-0.069,78
1780607946573,-0.074,78
1780607946580,-0.083,78
1780607946588,-0.078,78
1780607946596,-0.074,78
1780607946603,-0.078,78
1780607946611,-0.081,78
1780607946619,-0.09,78
1780607946626,-0.111,78
1780607946634,-0.129,78
1780607946642,-0.139,78
1780607946649,-0.146,78
1780607946657,-0.155,78
1780607946665,-0.164,78
1780607946673,-0.178,78
1780607946680,-0.18,78
1780607946688,-0.173,78
1780607946696,-0.171,78
1780607946703,-0.164,78
1780607946711,-0.16,78
1780607946719,-0.169,78
1780607946726,-0.171,78
1780607946734,-0.162,78
1780607946742,-0.155,78
1780607946749,-0.153,78
1780607946757,-0.148,78
1780607946765,-0.15,78
1780607946773,-0.157,78
1780607946780,-0.153,78
1780607946788,-0.146,78
1780607946796,-0.141,78
1780607946803,-0.136,78
1780607946811,-0.136,78
1780607946841,-0.143,78
1780607946848,-0.143,78
1780607946856,-0.136,78
1780607946864,-0.134,78
1780607946871,-0.129,78
1780607946879,-0.125,78
1780607946887,-0.129,78
1780607946894,-0.136,78
1780607946902,-0.134,78
1780607946910,-0.125,78
1780607946918,-0.122,78
1780607946925,-0.12,78
1780607946933,-0.127,78
1780607946941,-0.141,78
1780607946948,-0.139,78
1780607946956,-0.125,78
1780607946964,-0.122,78
1780607946971,-0.118,78
1780607946979,-0.12,78
1780607946987,-0.132,78
1780607946994,-0.134,78
1780607947002,-0.125,78
1780607947010,-0.12,78
1780607947018,-0.118,78
1780607947025,-0.113,78
1780607947033,-0.12,78
1780607947041,-0.118,78
1780607947048,-0.09,78
1780607947056,-0.088,78
1780607947064,-0.106,78
1780607947071,-0.104,78
1780607947079,-0.097,78
1780607947087,-0.113,78
1780607947094,-0.125,78
1780607947102,-0.122,78
1780607947110,-0.118,78
1780607947118,-0.122,78
1780607947125,-0.12,78
1780607947133,-0.118,78
1780607947141,-0.125,78
1780607947148,-0.127,78
1780607947156,-0.111,78
1780607947164,-0.051,78
1780607947171,0.115,78
1780607947179,0.373,78
1780607947187,0.452,78
1780607947194,0.125,78
1780607947202,-0.299,78
1780607947210,-0.34,78
1780607947218,-0.173,78
1780607947225,-0.15,78
1780607947233,-0.176,78
1780607947241,-0.153,78
1780607947248,-0.146,78
1780607947256,-0.153,78
1780607947264,-0.143,78
1780607947271,-0.136,78
1780607947279,-0.134,78
1780607947287,-0.127,78
1780607947294,-0.12,78
1780607947302,-0.113,78
1780607947310,-0.104,78
1780607947318,-0.097,78
1780607947325,-0.097,78
1780607947333,-0.092,78
1780607947341,-0.083,78
1780607947348,-0.076,78
1780607947356,-0.067,78
1780607947364,-0.057,78
1780607947371,-0.051,78
1780607947379,-0.051,78
1780607947387,-0.051,78
1780607947394,-0.048,78
1780607947573,-0.051,78
1780607947581,-0.055,78
1780607947589,-0.062,78
1780607947596,-0.071,78
1780607947604,-0.081,78
1780607947612,-0.092,78
1780607947619,-0.109,78
1780607947627,-0.122,78
1780607947635,-0.136,78
1780607947642,-0.157,78
1780607947650,-0.169,78
1780607947658,-0.164,78
1780607947666,-0.164,78
1780607947673,-0.162,78
1780607947681,-0.155,78
