Timestamp_Epoch_ms,X_mg,Y_mg,Z_mg
1780608034150,-609.0,159.0,759.0
1780608034155,-609.0,157.0,758.0
1780608034160,-609.0,158.0,755.0
1780608034165,-608.0,159.0,754.0
1780608034170,-608.0,158.0,754.0
1780608034175,-609.0,158.0,756.0
1780608034180,-607.0,157.0,756.0
1780608034185,-610.0,152.0,756.0
1780608034190,-609.0,155.0,756.0
1780608034195,-609.0,154.0,759.0
1780608034200,-609.0,155.0,760.0
1780608034205,-606.0,158.0,760.0
1780608034210,-607.0,157.0,760.0
1780608034215,-606.0,154.0,760.0
1780608034220,-606.0,158.0,761.0
1780608034225,-605.0,156.0,760.0
1780608034230,-605.0,156.0,760.0
1780608034235,-605.0,159.0,761.0
1780608034240,-605.0,158.0,763.0
1780608034245,-605.0,157.0,766.0
1780608034250,-606.0,156.0,764.0
1780608034255,-605.0,159.0,761.0
1780608034260,-606.0,156.0,764.0
1780608034265,-606.0,159.0,759.0
1780608034270,-607.0,157.0,759.0
1780608034275,-607.0,152.0,757.0
1780608034280,-608.0,156.0,757.0
1780608034285,-607.0,155.0,758.0
1780608034290,-609.0,156.0,756.0
1780608034295,-607.0,150.0,755.0
1780608034300,-606.0,156.0,754.0
1780608034305,-606.0,158.0,752.0
1780608034310,-605.0,155.0,753.0
1780608034315,-606.0,153.0,750.0
1780608034320,-607.0,146.0,755.0
1780608034325,-605.0,149.0,753.0
1780608034330,-605.0,154.0,757.0
1780608034335,-606.0,152.0,757.0
1780608034340,-606.0,154.0,759.0
1780608034345,-607.0,157.0,760.0
1780608034350,-608.0,156.0,761.0
1780608034355,-606.0,154.0,760.0
1780608034360,-607.0,154.0,760.0
1780608034365,-608.0,153.0,761.0
1780608034370,-606.0,152.0,762.0
1780608034375,-606.0,153.0,765.0
1780608034380,-605.0,157.0,762.0
1780608034385,-606.0,158.0,761.0
1780608034390,-605.0,157.0,763.0
1780608034395,-606.0,157.0,762.0
1780608034400,-606.0,157.0,763.0
1780608034405,-606.0,158.0,762.0
1780608034410,-605.0,156.0,763.0
1780608034415,-606.0,156.0,761.0
1780608034420,-606.0,157.0,760.0
1780608034425,-608.0,152.0,760.0
1780608034430,-606.0,156.0,761.0
1780608034435,-608.0,156.0,761.0
1780608034440,-607.0,154.0,758.0
1780608034445,-605.0,151.0,758.0
1780608034450,-605.0,150.0,756.0
1780608034455,-605.0,153.0,757.0
1780608034460,-605.0,150.0,758.0
1780608034465,-605.0,153.0,755.0
1780608034470,-604.0,155.0,757.0
1780608034475,-605.0,154.0,757.0
1780608034480,-606.0,153.0,755.0
1780608034485,-604.0,154.0,753.0
1780608034490,-605.0,154.0,756.0
1780608034495,-605.0,155.0,757.0
1780608034500,-605.0,154.0,760.0
1780608034505,-604.0,152.0,757.0
1780608034510,-604.0,150.0,755.0
1780608034515,-604.0,151.0,759.0
1780608034520,-605.0,153.0,759.0
1780608034525,-604.0,153.0,760.0
1780608034530,-605.0,155.0,759.0
1780608034535,-605.0,151.0,760.0
1780608034540,-606.0,157.0,760.0
1780608034545,-605.0,155.0,760.0
1780608034550,-605.0,157.0,760.0
1780608034555,-605.0,154.0,761.0
1780608034560,-606.0,157.0,760.0
1780608034565,-606.0,158.0,761.0
1780608034570,-606.0,155.0,760.0
1780608034575,-605.0,155.0,761.0
1780608034580,-608.0,153.0,762.0
1780608034585,-606.0,154.0,761.0
1780608034590,-605.0,157.0,760.0
1780608034595,-608.0,156.0,760.0
1780608034600,-608.0,155.0,761.0
1780608034605,-609.0,153.0,757.0
1780608034610,-609.0,155.0,760.0
1780608034615,-606.0,155.0,757.0
1780608034620,-607.0,155.0,758.0
1780608034625,-606.0,159.0,759.0
1780608034630,-606.0,154.0,758.0
1780608034635,-604.0,156.0,759.0
1780608034640,-605.0,153.0,759.0
1780608034645,-603.0,154.0,760.0
1780608034650,-604.0,155.0,760.0
1780608034655,-603.0,157.0,759.0
1780608034660,-602.0,153.0,760.0
1780608034665,-605.0,156.0,760.0
1780608034670,-603.0,155.0,760.0
1780608034675,-602.0,152.0,759.0
1780608034680,-603.0,153.0,760.0
1780608034685,-604.0,156.0,760.0
1780608034690,-604.0,152.0,762.0
1780608034695,-604.0,157.0,761.0
1780608034700,-607.0,159.0,761.0
1780608034705,-606.0,162.0,762.0
1780608034710,-607.0,157.0,764.0
1780608034715,-605.0,161.0,765.0
1780608034720,-606.0,161.0,764.0
1780608034725,-606.0,160.0,765.0
1780608034730,-606.0,159.0,766.0
1780608034735,-607.0,159.0,762.0
1780608034740,-610.0,160.0,760.0
1780608034745,-607.0,158.0,755.0
1780608034750,-606.0,159.0,755.0
1780608034755,-605.0,154.0,756.0
1780608034760,-603.0,151.0,756.0
1780608034765,-602.0,157.0,754.0
1780608034770,-602.0,158.0,755.0
1780608034775,-603.0,159.0,756.0
1780608034780,-603.0,158.0,758.0
1780608034785,-604.0,154.0,760.0
1780608034790,-605.0,162.0,758.0
1780608034795,-606.0,158.0,760.0
1780608034800,-606.0,158.0,760.0
1780608034805,-607.0,156.0,759.0
1780608034810,-606.0,156.0,760.0
1780608034815,-605.0,156.0,758.0
1780608034820,-604.0,156.0,756.0
1780608034825,-602.0,156.0,752.0
1780608034830,-602.0,151.0,756.0
1780608034835,-601.0,154.0,753.0
1780608034840,-602.0,156.0,752.0
1780608034845,-601.0,158.0,754.0
1780608034850,-601.0,156.0,758.0
1780608034855,-601.0,157.0,761.0
1780608034860,-602.0,156.0,763.0
1780608034865,-602.0,159.0,764.0
1780608034870,-602.0,157.0,769.0
1780608034875,-604.0,153.0,768.0
1780608034880,-604.0,160.0,768.0
1780608034885,-605.0,157.0,767.0
1780608034890,-606.0,158.0,767.0
1780608034895,-605.0,161.0,765.0
1780608034900,-605.0,160.0,763.0
1780608034905,-606.0,160.0,762.0
1780608034910,-605.0,158.0,762.0
1780608034915,-606.0,159.0,760.0
1780608034920,-607.0,158.0,761.0
1780608034925,-607.0,159.0,759.0
1780608034930,-605.0,163.0,759.0
1780608034935,-605.0,159.0,756.0
1780608034940,-604.0,159.0,754.0
1780608034945,-605.0,156.0,758.0
1780608034950,-604.0,156.0,755.0
1780608034955,-604.0,155.0,758.0
1780608034960,-605.0,158.0,758.0
1780608034920,-605.0,153.0,759.0
1780608034925,-603.0,152.0,760.0
1780608034930,-603.0,156.0,762.0
1780608034935,-602.0,153.0,761.0
1780608034940,-602.0,154.0,761.0
1780608034945,-602.0,157.0,760.0
1780608034950,-603.0,156.0,759.0
1780608034955,-602.0,158.0,762.0
1780608034960,-601.0,157.0,762.0
1780608034965,-601.0,156.0,763.0
1780608034970,-601.0,156.0,764.0
1780608034975,-601.0,158.0,764.0
1780608034980,-601.0,159.0,761.0
1780608034985,-602.0,160.0,762.0
1780608034990,-602.0,159.0,761.0
1780608034995,-602.0,159.0,761.0
1780608035000,-603.0,155.0,761.0
1780608035005,-603.0,159.0,762.0
1780608035010,-602.0,154.0,761.0
1780608035015,-604.0,151.0,760.0
1780608035020,-604.0,156.0,758.0
1780608035025,-603.0,158.0,757.0
1780608035030,-603.0,157.0,755.0
1780608035035,-604.0,156.0,754.0
1780608035040,-603.0,156.0,755.0
1780608035045,-605.0,154.0,756.0
1780608035050,-605.0,156.0,757.0
1780608035055,-603.0,154.0,761.0
1780608035060,-604.0,157.0,762.0
1780608035065,-604.0,156.0,763.0
1780608035070,-605.0,155.0,763.0
1780608035075,-605.0,160.0,763.0
1780608035080,-604.0,157.0,763.0
1780608035085,-602.0,153.0,763.0
1780608035090,-604.0,151.0,762.0
1780608035095,-604.0,156.0,761.0
1780608035100,-603.0,155.0,761.0
1780608035105,-603.0,156.0,761.0
1780608035110,-603.0,155.0,760.0
1780608035115,-603.0,155.0,760.0
1780608035120,-603.0,153.0,760.0
1780608035125,-602.0,158.0,757.0
1780608035130,-602.0,153.0,755.0
1780608035135,-602.0,156.0,756.0
1780608035140,-602.0,153.0,755.0
1780608035145,-603.0,155.0,758.0
1780608035150,-601.0,155.0,760.0
1780608035155,-602.0,154.0,759.0
1780608035160,-602.0,157.0,761.0
1780608035165,-602.0,160.0,763.0
1780608035170,-602.0,157.0,763.0
1780608035175,-602.0,160.0,767.0
1780608035180,-604.0,160.0,768.0
1780608035185,-604.0,159.0,775.0
1780608035190,-602.0,160.0,776.0
1780608035195,-602.0,160.0,776.0
1780608035200,-601.0,157.0,778.0
1780608035205,-603.0,156.0,782.0
1780608035210,-602.0,156.0,783.0
1780608035215,-602.0,157.0,783.0
1780608035220,-603.0,159.0,776.0
1780608035225,-602.0,158.0,773.0
1780608035230,-603.0,156.0,772.0
1780608035235,-605.0,159.0,769.0
1780608035240,-604.0,159.0,769.0
1780608035245,-603.0,162.0,771.0
1780608035250,-604.0,160.0,776.0
1780608035255,-603.0,157.0,777.0
1780608035260,-606.0,160.0,780.0
1780608035265,-607.0,157.0,782.0
1780608035270,-609.0,154.0,784.0
1780608035275,-616.0,153.0,786.0
1780608035280,-623.0,150.0,791.0
1780608035285,-635.0,155.0,784.0
1780608035290,-637.0,154.0,773.0
1780608035295,-644.0,155.0,768.0
1780608035300,-650.0,160.0,755.0
1780608035305,-649.0,157.0,740.0
1780608035310,-645.0,157.0,720.0
1780608035315,-639.0,156.0,706.0
1780608035320,-630.0,158.0,694.0
1780608035325,-622.0,158.0,690.0
1780608035330,-619.0,157.0,679.0
1780608035335,-615.0,159.0,681.0
1780608035340,-610.0,161.0,688.0
1780608035345,-607.0,157.0,684.0
1780608035350,-606.0,158.0,701.0
1780608035355,-605.0,156.0,703.0
1780608035360,-604.0,155.0,709.0
1780608035365,-604.0,153.0,723.0
1780608035370,-603.0,156.0,734.0
1780608035375,-602.0,156.0,735.0
1780608035380,-603.0,153.0,746.0
1780608035385,-601.0,151.0,750.0
1780608035390,-602.0,152.0,757.0
1780608035395,-602.0,154.0,760.0
1780608035400,-604.0,157.0,758.0
1780608035405,-604.0,156.0,762.0
1780608035410,-606.0,161.0,760.0
1780608035415,-605.0,157.0,761.0
1780608035420,-607.0,158.0,762.0
1780608035425,-609.0,157.0,760.0
1780608035430,-615.0,157.0,760.0
1780608035435,-615.0,158.0,756.0
1780608035440,-617.0,159.0,760.0
1780608035445,-617.0,156.0,758.0
1780608035450,-621.0,161.0,756.0
1780608035455,-623.0,162.0,755.0
1780608035505,-632.0,161.0,752.0
1780608035510,-629.0,160.0,751.0
1780608035515,-633.0,159.0,743.0
1780608035520,-638.0,156.0,742.0
1780608035525,-639.0,150.0,736.0
1780608035530,-635.0,148.0,740.0
1780608035535,-630.0,145.0,736.0
1780608035540,-620.0,136.0,734.0
1780608035545,-616.0,130.0,739.0
1780608035550,-615.0,131.0,745.0
1780608035555,-613.0,131.0,748.0
1780608035560,-613.0,134.0,752.0
1780608035565,-614.0,135.0,753.0
1780608035570,-612.0,141.0,757.0
1780608035575,-611.0,147.0,758.0
1780608035580,-619.0,150.0,757.0
1780608035585,-622.0,148.0,762.0
1780608035590,-626.0,154.0,758.0
1780608035595,-625.0,145.0,755.0
1780608035600,-635.0,148.0,755.0
1780608035605,-641.0,154.0,752.0
1780608035610,-647.0,151.0,744.0
1780608035615,-647.0,147.0,747.0
1780608035620,-650.0,152.0,743.0
1780608035625,-648.0,148.0,740.0
1780608035630,-642.0,150.0,744.0
1780608035635,-641.0,147.0,745.0
1780608035640,-641.0,142.0,743.0
1780608035645,-640.0,137.0,745.0
1780608035650,-640.0,134.0,734.0
1780608035655,-641.0,132.0,729.0
1780608035660,-630.0,135.0,726.0
1780608035665,-628.0,139.0,722.0
1780608035670,-619.0,144.0,719.0
1780608035675,-615.0,146.0,725.0
1780608035680,-609.0,154.0,731.0
1780608035639,-607.0,156.0,733.0
1780608035644,-605.0,164.0,743.0
1780608035649,-605.0,167.0,746.0
1780608035654,-604.0,168.0,752.0
1780608035659,-606.0,168.0,758.0
1780608035664,-607.0,167.0,758.0
1780608035669,-608.0,172.0,759.0
1780608035674,-609.0,175.0,759.0
1780608035679,-611.0,176.0,757.0
1780608035684,-612.0,174.0,761.0
1780608035689,-612.0,177.0,758.0
1780608035694,-614.0,176.0,759.0
1780608035699,-611.0,178.0,761.0
1780608035704,-613.0,176.0,760.0
1780608035709,-611.0,177.0,765.0
1780608035714,-609.0,178.0,768.0
1780608035719,-607.0,181.0,765.0
1780608035724,-605.0,174.0,770.0
1780608035729,-604.0,177.0,765.0
1780608035734,-604.0,175.0,768.0
1780608035739,-603.0,172.0,768.0
1780608035744,-601.0,173.0,768.0
1780608035749,-601.0,175.0,771.0
1780608035754,-600.0,174.0,768.0
1780608035759,-599.0,178.0,774.0
1780608035764,-599.0,178.0,772.0
1780608035769,-598.0,178.0,774.0
1780608035774,-600.0,178.0,773.0
1780608035779,-603.0,177.0,773.0
1780608035784,-604.0,173.0,768.0
1780608035789,-605.0,170.0,770.0
1780608035794,-605.0,169.0,769.0
1780608035799,-606.0,165.0,763.0
1780608035804,-603.0,165.0,761.0
1780608035809,-604.0,161.0,760.0
1780608035814,-602.0,161.0,757.0
1780608035820,-601.0,156.0,756.0
1780608035825,-601.0,154.0,761.0
1780608035830,-601.0,150.0,756.0
1780608035835,-602.0,144.0,759.0
1780608035840,-600.0,142.0,758.0
1780608035845,-600.0,151.0,762.0
1780608035850,-599.0,157.0,764.0
1780608035855,-598.0,161.0,767.0
1780608035860,-599.0,165.0,765.0
1780608035865,-595.0,168.0,769.0
1780608035870,-592.0,176.0,765.0
1780608035875,-590.0,185.0,770.0
1780608035880,-589.0,191.0,770.0
1780608035885,-589.0,198.0,773.0
1780608035890,-591.0,204.0,768.0
1780608035895,-590.0,206.0,766.0
1780608035900,-594.0,207.0,763.0
1780608035905,-593.0,208.0,759.0
1780608035910,-593.0,206.0,760.0
1780608035915,-594.0,204.0,755.0
1780608035920,-592.0,202.0,759.0
1780608035925,-592.0,203.0,757.0
1780608035930,-590.0,197.0,760.0
1780608035935,-591.0,194.0,760.0
1780608035940,-590.0,193.0,769.0
1780608035945,-592.0,187.0,764.0
1780608035950,-594.0,185.0,770.0
1780608035955,-594.0,186.0,765.0
1780608035960,-597.0,183.0,769.0
1780608035965,-598.0,176.0,770.0
1780608035970,-598.0,174.0,771.0
1780608035975,-600.0,168.0,767.0
1780608035980,-600.0,167.0,766.0
1780608035985,-602.0,158.0,766.0
1780608035990,-603.0,157.0,768.0
1780608035995,-603.0,154.0,763.0
1780608035999,-606.0,138.0,766.0
1780608036004,-604.0,135.0,762.0
1780608036009,-605.0,135.0,760.0
1780608036014,-606.0,132.0,755.0
1780608036019,-605.0,130.0,756.0
1780608036024,-605.0,135.0,753.0
1780608036029,-604.0,130.0,754.0
1780608036034,-605.0,131.0,750.0
1780608036039,-605.0,137.0,750.0
1780608036044,-605.0,139.0,746.0
1780608036049,-603.0,139.0,748.0
1780608036054,-603.0,141.0,748.0
1780608036059,-601.0,132.0,747.0
1780608036064,-600.0,132.0,746.0
1780608036069,-600.0,136.0,748.0
1780608036074,-598.0,132.0,747.0
1780608036079,-597.0,134.0,746.0
1780608036084,-596.0,138.0,744.0
1780608036089,-596.0,148.0,748.0
1780608036094,-593.0,150.0,752.0
1780608036099,-593.0,156.0,752.0
1780608036104,-596.0,156.0,753.0
1780608036109,-600.0,160.0,753.0
1780608036114,-601.0,161.0,757.0
1780608036119,-603.0,165.0,758.0
1780608036124,-607.0,160.0,758.0
1780608036129,-614.0,163.0,758.0
1780608036134,-617.0,164.0,759.0
1780608036139,-623.0,166.0,758.0
1780608036144,-634.0,166.0,761.0
1780608036149,-639.0,164.0,759.0
1780608036154,-640.0,164.0,761.0
1780608036159,-645.0,161.0,760.0
1780608036164,-643.0,158.0,764.0
1780608036169,-643.0,155.0,764.0
1780608036174,-640.0,156.0,769.0
1780608036180,-636.0,158.0,771.0
1780608036185,-631.0,159.0,772.0
1780608036190,-625.0,160.0,775.0
1780608036195,-621.0,162.0,774.0
1780608036200,-616.0,164.0,778.0
1780608036205,-610.0,168.0,786.0
1780608036210,-609.0,174.0,786.0
1780608036215,-607.0,174.0,785.0
1780608036220,-605.0,173.0,788.0
1780608036225,-604.0,179.0,786.0
1780608036230,-602.0,175.0,781.0
1780608036235,-601.0,175.0,779.0
1780608036240,-599.0,170.0,778.0
1780608036245,-595.0,170.0,773.0
1780608036250,-594.0,167.0,773.0
1780608036255,-592.0,166.0,769.0
1780608036260,-593.0,165.0,768.0
1780608036265,-590.0,163.0,762.0
1780608036270,-592.0,160.0,762.0
1780608036275,-588.0,159.0,761.0
1780608036280,-584.0,158.0,759.0
1780608036285,-585.0,158.0,759.0
1780608036290,-585.0,160.0,758.0
1780608036295,-581.0,155.0,758.0
1780608036300,-577.0,151.0,759.0
1780608036305,-579.0,150.0,758.0
1780608036310,-582.0,152.0,757.0
1780608036315,-572.0,153.0,757.0
1780608036320,-572.0,154.0,758.0
1780608036325,-573.0,148.0,761.0
1780608036330,-577.0,154.0,761.0
1780608036335,-579.0,156.0,763.0
1780608036340,-582.0,159.0,763.0
1780608036345,-587.0,161.0,765.0
1780608036350,-591.0,166.0,764.0
1780608036355,-593.0,167.0,762.0
1780608036314,-594.0,171.0,766.0
1780608036319,-600.0,171.0,764.0
1780608036324,-601.0,175.0,762.0
1780608036329,-602.0,174.0,764.0
1780608036334,-602.0,175.0,763.0
1780608036339,-601.0,173.0,765.0
1780608036344,-601.0,177.0,762.0
1780608036349,-600.0,180.0,764.0
1780608036354,-599.0,178.0,765.0
1780608036359,-600.0,175.0,764.0
1780608036364,-600.0,181.0,771.0
1780608036369,-599.0,186.0,770.0
1780608036374,-599.0,180.0,771.0
1780608036379,-598.0,186.0,775.0
1780608036384,-598.0,189.0,780.0
1780608036389,-599.0,189.0,780.0
1780608036394,-599.0,193.0,780.0
1780608036399,-598.0,193.0,784.0
1780608036404,-599.0,197.0,779.0
1780608036409,-599.0,197.0,776.0
1780608036414,-599.0,201.0,772.0
1780608036419,-598.0,200.0,771.0
1780608036424,-598.0,201.0,768.0
1780608036429,-597.0,201.0,764.0
1780608036434,-597.0,203.0,766.0
1780608036439,-599.0,202.0,764.0
1780608036444,-598.0,207.0,763.0
1780608036449,-599.0,203.0,762.0
1780608036454,-598.0,204.0,760.0
1780608036459,-598.0,206.0,760.0
1780608036464,-598.0,205.0,759.0
1780608036469,-598.0,207.0,760.0
1780608036474,-598.0,207.0,761.0
1780608036479,-597.0,205.0,764.0
1780608036484,-600.0,205.0,765.0
1780608036489,-599.0,205.0,765.0
1780608036494,-597.0,203.0,766.0
1780608036499,-599.0,202.0,771.0
1780608036504,-600.0,205.0,772.0
1780608036509,-602.0,207.0,770.0
1780608036514,-604.0,204.0,772.0
1780608036519,-604.0,204.0,775.0
1780608036524,-608.0,207.0,773.0
1780608036529,-607.0,206.0,772.0
1780608036534,-609.0,205.0,768.0
1780608036539,-609.0,206.0,767.0
1780608036544,-612.0,204.0,764.0
1780608036549,-615.0,206.0,761.0
1780608036554,-616.0,207.0,757.0
1780608036559,-624.0,208.0,757.0
1780608036564,-621.0,206.0,754.0
1780608036569,-627.0,206.0,752.0
1780608036574,-630.0,207.0,747.0
1780608036579,-634.0,206.0,745.0
1780608036584,-636.0,206.0,742.0
1780608036589,-630.0,208.0,746.0
1780608036594,-628.0,208.0,746.0
1780608036599,-623.0,209.0,747.0
1780608036604,-620.0,209.0,747.0
1780608036609,-612.0,210.0,747.0
1780608036614,-608.0,211.0,748.0
1780608036619,-607.0,210.0,747.0
1780608036624,-605.0,212.0,747.0
1780608036629,-604.0,210.0,746.0
1780608036634,-602.0,210.0,749.0
1780608036639,-601.0,209.0,750.0
1780608036644,-601.0,208.0,752.0
1780608036649,-600.0,207.0,752.0
1780608036654,-600.0,202.0,746.0
1780608036659,-598.0,204.0,748.0
1780608036664,-600.0,201.0,750.0
1780608036669,-597.0,199.0,750.0
1780608036675,-598.0,194.0,751.0
1780608036680,-596.0,187.0,751.0
1780608036685,-597.0,184.0,754.0
1780608036690,-598.0,186.0,751.0
1780608036695,-598.0,185.0,755.0
1780608036700,-599.0,183.0,753.0
1780608036705,-600.0,181.0,754.0
1780608036710,-600.0,180.0,755.0
1780608036715,-599.0,180.0,753.0
1780608036720,-601.0,178.0,758.0
1780608036725,-601.0,177.0,756.0
1780608036730,-602.0,178.0,757.0
1780608036735,-602.0,178.0,758.0
1780608036740,-603.0,178.0,755.0
1780608036745,-604.0,181.0,760.0
1780608036750,-603.0,178.0,758.0
1780608036755,-604.0,176.0,760.0
1780608036760,-605.0,181.0,758.0
1780608036765,-604.0,180.0,759.0
1780608036770,-605.0,178.0,757.0
1780608036775,-605.0,183.0,758.0
1780608036780,-605.0,183.0,760.0
1780608036785,-603.0,184.0,756.0
1780608036790,-605.0,185.0,760.0
1780608036795,-605.0,188.0,756.0
1780608036800,-605.0,187.0,761.0
1780608036805,-606.0,186.0,758.0
1780608036810,-606.0,189.0,758.0
1780608036815,-605.0,187.0,759.0
1780608036820,-604.0,187.0,761.0
1780608036825,-603.0,187.0,761.0
1780608036830,-603.0,185.0,762.0
1780608036835,-604.0,186.0,760.0
1780608036840,-602.0,185.0,760.0
1780608036845,-602.0,183.0,760.0
1780608036850,-602.0,184.0,761.0
1780608036854,-602.0,180.0,763.0
1780608036859,-601.0,180.0,760.0
1780608036864,-601.0,175.0,762.0
1780608036869,-602.0,174.0,760.0
1780608036874,-601.0,176.0,760.0
1780608036879,-600.0,173.0,760.0
1780608036884,-599.0,172.0,761.0
1780608036889,-601.0,174.0,760.0
1780608036894,-599.0,172.0,759.0
1780608036899,-600.0,173.0,760.0
1780608036904,-599.0,171.0,763.0
1780608036909,-599.0,172.0,760.0
1780608036914,-599.0,170.0,762.0
1780608036919,-601.0,173.0,762.0
1780608036924,-599.0,171.0,758.0
1780608036929,-600.0,171.0,761.0
1780608036934,-601.0,168.0,761.0
1780608036939,-599.0,168.0,761.0
1780608036944,-600.0,169.0,765.0
1780608036949,-601.0,165.0,761.0
1780608036954,-600.0,163.0,760.0
1780608036959,-601.0,166.0,761.0
1780608036964,-602.0,167.0,758.0
1780608036969,-602.0,167.0,758.0
1780608036974,-602.0,166.0,757.0
1780608036979,-601.0,166.0,758.0
1780608036984,-600.0,168.0,759.0
1780608036989,-600.0,170.0,758.0
1780608036994,-600.0,166.0,759.0
1780608036999,-601.0,169.0,757.0
1780608037004,-599.0,167.0,757.0
1780608037009,-600.0,170.0,759.0
1780608037014,-599.0,171.0,759.0
1780608037019,-600.0,174.0,762.0
1780608037024,-600.0,171.0,761.0
1780608037029,-598.0,172.0,761.0
1780608037034,-599.0,166.0,767.0
1780608037039,-599.0,167.0,765.0
1780608037044,-599.0,172.0,767.0
1780608037049,-600.0,169.0,767.0
1780608037054,-599.0,170.0,768.0
1780608037059,-601.0,169.0,766.0
1780608037064,-601.0,171.0,764.0
1780608037069,-601.0,170.0,766.0
1780608037074,-601.0,169.0,766.0
1780608037079,-601.0,174.0,762.0
1780608037084,-601.0,171.0,762.0
1780608037089,-601.0,172.0,764.0
1780608037094,-600.0,169.0,764.0
1780608037099,-600.0,170.0,766.0
1780608037104,-602.0,171.0,764.0
1780608037109,-600.0,174.0,765.0
1780608037114,-601.0,170.0,766.0
1780608037119,-601.0,169.0,765.0
1780608037124,-602.0,173.0,762.0
1780608037129,-601.0,171.0,762.0
1780608037134,-602.0,168.0,762.0
1780608037139,-601.0,169.0,763.0
1780608037144,-600.0,169.0,763.0
1780608037149,-600.0,170.0,764.0
1780608037154,-599.0,173.0,762.0
1780608037159,-597.0,172.0,761.0
1780608037164,-598.0,175.0,760.0
1780608037169,-598.0,174.0,762.0
1780608037174,-598.0,175.0,761.0
1780608037179,-601.0,173.0,758.0
1780608037184,-601.0,174.0,761.0
1780608037189,-604.0,173.0,761.0
1780608037194,-603.0,177.0,762.0
1780608037199,-603.0,175.0,760.0
1780608037204,-602.0,178.0,758.0
1780608037209,-602.0,182.0,761.0
1780608037214,-602.0,184.0,761.0
1780608037219,-599.0,183.0,758.0
1780608037224,-599.0,186.0,756.0
1780608037229,-600.0,185.0,756.0
1780608037234,-598.0,184.0,760.0
1780608037239,-599.0,186.0,763.0
1780608037244,-599.0,186.0,764.0
1780608037249,-599.0,189.0,764.0
1780608037254,-599.0,190.0,767.0
1780608037259,-600.0,189.0,768.0
1780608037264,-601.0,190.0,769.0
1780608037269,-601.0,191.0,769.0
1780608037274,-600.0,191.0,771.0
1780608037279,-600.0,189.0,770.0
1780608037284,-600.0,189.0,768.0
1780608037289,-601.0,189.0,767.0
1780608037294,-602.0,190.0,767.0
1780608037299,-600.0,191.0,768.0
1780608037304,-601.0,191.0,768.0
1780608037309,-603.0,191.0,765.0
1780608037314,-602.0,190.0,763.0
1780608037319,-603.0,192.0,764.0
1780608037324,-604.0,190.0,764.0
1780608037329,-604.0,190.0,763.0
1780608037334,-602.0,192.0,761.0
1780608037339,-603.0,189.0,760.0
1780608037344,-602.0,192.0,761.0
1780608037349,-602.0,189.0,761.0
1780608037354,-602.0,189.0,760.0
1780608037359,-601.0,190.0,761.0
1780608037364,-601.0,189.0,760.0
1780608037369,-601.0,185.0,760.0
1780608037374,-601.0,188.0,761.0
1780608037379,-599.0,191.0,761.0
1780608037384,-600.0,188.0,759.0
1780608037389,-597.0,188.0,760.0
1780608037394,-593.0,183.0,766.0
1780608037399,-598.0,191.0,761.0
1780608037404,-597.0,188.0,762.0
1780608037409,-597.0,190.0,761.0
1780608037414,-597.0,187.0,763.0
1780608037419,-597.0,186.0,766.0
1780608037424,-599.0,188.0,762.0
1780608037429,-598.0,190.0,762.0
1780608037434,-599.0,194.0,761.0
1780608037439,-599.0,189.0,761.0
1780608037444,-600.0,194.0,761.0
1780608037449,-601.0,191.0,759.0
1780608037454,-601.0,189.0,760.0
1780608037459,-601.0,188.0,759.0
1780608037464,-600.0,188.0,761.0
1780608037469,-600.0,188.0,759.0
1780608037474,-602.0,186.0,760.0
1780608037479,-601.0,188.0,759.0
1780608037484,-601.0,191.0,761.0
1780608037489,-600.0,189.0,760.0
1780608037494,-601.0,191.0,760.0
1780608037499,-600.0,189.0,760.0
1780608037504,-601.0,190.0,759.0
1780608037509,-601.0,193.0,762.0
1780608037514,-601.0,189.0,763.0
1780608037519,-599.0,190.0,764.0
1780608037524,-600.0,191.0,764.0
1780608037529,-599.0,189.0,765.0
1780608037534,-600.0,192.0,765.0
1780608037539,-599.0,192.0,766.0
1780608037544,-599.0,193.0,766.0
1780608037549,-600.0,190.0,769.0
1780608037554,-600.0,190.0,769.0
1780608037559,-601.0,191.0,771.0
1780608037564,-600.0,191.0,768.0
1780608037569,-600.0,189.0,766.0
1780608037574,-601.0,186.0,769.0
1780608037579,-600.0,195.0,766.0
1780608037584,-600.0,191.0,766.0
1780608037589,-600.0,193.0,765.0
1780608037594,-599.0,191.0,764.0
1780608037599,-600.0,188.0,764.0
1780608037604,-598.0,188.0,765.0
1780608037609,-598.0,187.0,763.0
1780608037614,-598.0,191.0,762.0
1780608037619,-599.0,187.0,761.0
1780608037624,-597.0,187.0,760.0
1780608037629,-597.0,190.0,760.0
1780608037634,-597.0,188.0,760.0
1780608037639,-596.0,185.0,761.0
1780608037644,-597.0,189.0,762.0
1780608037649,-597.0,187.0,762.0
1780608037654,-596.0,185.0,764.0
1780608037659,-596.0,186.0,765.0
1780608037664,-597.0,185.0,766.0
1780608037669,-596.0,186.0,765.0
1780608037674,-597.0,187.0,767.0
1780608037679,-595.0,185.0,767.0
1780608037684,-598.0,189.0,765.0
1780608037689,-597.0,187.0,766.0
1780608037694,-600.0,185.0,765.0
1780608037699,-600.0,182.0,767.0
1780608037704,-599.0,187.0,765.0
1780608037709,-600.0,187.0,764.0
1780608037714,-600.0,188.0,763.0
1780608037719,-598.0,183.0,763.0
1780608037724,-600.0,184.0,762.0
1780608037729,-600.0,184.0,761.0
